#START#
0,09222469|-0,09891273|0,4590612
0,08879371|-0,139753|0,4411894
0,07035147|-0,1287278|0,4498042
0,04431781|-0,1091003|0,4776444
0,04371789|-0,09145542|0,5053515
0,04872324|-0,08334394|0,5201328
0,08025733|-0,1261115|0,4497348
0,06393688|-0,06726065|0,4638287
0,0674401|-0,02558373|0,477071
0,06891985|-0,004892875|0,4885809
0,07088371|0,007302069|0,4956961
0,08768009|-0,126591|0,4504133
0,08480353|-0,07061963|0,4657514
0,08001319|-0,0582133|0,5051856
0,07208492|-0,08249647|0,5152435
0,06825851|-0,09768139|0,5103906
0,09760144|-0,1268995|0,4518919
0,1014117|-0,07909114|0,4723671
0,09329145|-0,07731683|0,5088489
0,08429125|-0,09780635|0,506606
0,07959782|-0,1119221|0,4967979
0,1056157|-0,1295013|0,4548727
0,1169371|-0,08780675|0,4816626
0,108336|-0,08882774|0,5053921
0,09837411|-0,1043788|0,5056792
0,09048793|-0,1133792|0,4978612
#END#
#START#
0,09252324|-0,09559132|0,4554163
0,0907153|-0,135888|0,4357213
0,07171235|-0,123417|0,4397447
0,04120541|-0,1022899|0,461418
0,03437304|-0,08549067|0,4891557
0,03676942|-0,07851595|0,504998
0,08141622|-0,1216234|0,4423079
0,06650101|-0,06179376|0,453804
0,06763344|-0,02194133|0,4701904
0,06597983|-0,00314739|0,484749
0,06526973|0,007008523|0,494885
0,08830136|-0,1227212|0,4448803
0,08587891|-0,06675346|0,4609815
0,07198171|-0,05350582|0,4979945
0,05967545|-0,07674153|0,5057423
0,0560546|-0,09158187|0,4997192
0,09738625|-0,1238779|0,4488756
0,09950618|-0,07651153|0,4715159
0,08284768|-0,07303242|0,5046147
0,07302829|-0,09271695|0,4999141
0,07020731|-0,1061958|0,4884832
0,104115|-0,127194|0,4537351
0,1114642|-0,08663011|0,4840795
0,09760231|-0,08610074|0,504783
0,08651531|-0,1006969|0,5023876
0,08025295|-0,1088487|0,4923897
#END#
#START#
0,08996612|-0,09775999|0,4496148
0,08672205|-0,1382181|0,4282565
0,0688691|-0,1277733|0,4398897
0,0468358|-0,1107264|0,4728122
0,05013039|-0,0946848|0,5016795
0,0564734|-0,08710069|0,5163116
0,07849573|-0,1247784|0,439013
0,06101311|-0,06783903|0,4586129
0,06197705|-0,02734526|0,4752847
0,06255437|-0,007123875|0,4875405
0,06411926|0,005220622|0,4943927
0,08584689|-0,1249607|0,4390884
0,0821451|-0,07034015|0,4586163
0,08010747|-0,06047602|0,4990626
0,07399664|-0,08549562|0,5084794
0,07035474|-0,1005059|0,5029372
0,09574189|-0,1249733|0,4397649
0,09960131|-0,07843785|0,4633083
0,09487283|-0,07876678|0,5003426
0,08632094|-0,09941825|0,4978577
0,08125383|-0,1128434|0,4871723
0,1040724|-0,1274603|0,441868
0,1162507|-0,08705135|0,4705572
0,1102963|-0,08921092|0,4946668
0,100827|-0,1050842|0,4949569
0,09254604|-0,1136358|0,4869516
#END#
#START#
0,07506401|-0,1159876|0,5480461
0,06794022|-0,1518955|0,5222074
0,0522205|-0,144132|0,5366859
0,03591056|-0,1334458|0,5753553
0,04144518|-0,1239931|0,6069177
0,04841081|-0,1194552|0,622559
0,06162264|-0,1410027|0,5350713
0,04827093|-0,08793464|0,5658126
0,05446408|-0,05316463|0,591112
0,05834348|-0,03750407|0,6085364
0,0617453|-0,02852324|0,6190979
0,06885614|-0,1412382|0,5341417
0,06904059|-0,09054681|0,5623835
0,07243694|-0,08850665|0,6032412
0,06648242|-0,1155329|0,6045828
0,0618224|-0,1270147|0,593675
0,0787014|-0,1413565|0,5335245
0,08678757|-0,09923478|0,5633314
0,08687618|-0,1057199|0,5998893
0,07761732|-0,1253383|0,5939251
0,07115717|-0,1356461|0,5807104
0,08717649|-0,1441493|0,5340762
0,1041546|-0,108859|0,566804
0,1017964|-0,1147386|0,5905674
0,09186311|-0,1303148|0,5892335
0,08233108|-0,1369788|0,5807809
#END#
#START#
0,09385891|-0,1046591|0,4118078
0,08954557|-0,1470963|0,3960283
0,07168429|-0,1340992|0,4032061
0,0476146|-0,1112978|0,4310056
0,04660501|-0,092455|0,4581734
0,04807323|-0,08283438|0,4732845
0,08149461|-0,1319508|0,4033814
0,06695524|-0,07160293|0,4125413
0,06809879|-0,03095401|0,4270864
0,06816294|-0,01063182|0,4390433
0,06957563|0,00181386|0,4457127
0,08866615|-0,132672|0,4045949
0,08753131|-0,07567816|0,4158939
0,07991922|-0,06017951|0,4541373
0,0704628|-0,0828641|0,46617
0,06631827|-0,09841952|0,4632447
0,09826652|-0,1333181|0,4067532
0,1033065|-0,08451356|0,424056
0,09290608|-0,08012369|0,459601
0,08340199|-0,1003744|0,4571817
0,07917798|-0,1144465|0,4470164
0,1059516|-0,136095|0,4103824
0,1179088|-0,09323056|0,4348732
0,1084142|-0,09219679|0,4577081
0,09762751|-0,1072894|0,4574994
0,09006018|-0,1159348|0,4489173
#END#
#START#
0,08018693|-0,2484324|0,4253885
0,07666411|-0,2860126|0,4012646
0,05906191|-0,2758892|0,4107952
0,03630056|-0,2612061|0,4449061
0,03439962|-0,2502435|0,4765467
0,03533733|-0,2447874|0,4936396
0,06864705|-0,2735007|0,411331
0,05244413|-0,2170149|0,4336651
0,05304102|-0,179356|0,4552222
0,05278439|-0,1614817|0,4708546
0,05362868|-0,1511302|0,4806395
0,07574165|-0,2742845|0,4123466
0,07309572|-0,2213934|0,4358625
0,06502165|-0,2163802|0,4763384
0,05685897|-0,2425444|0,479419
0,05407055|-0,2557969|0,4701008
0,08525498|-0,2751089|0,4143068
0,08915934|-0,2314814|0,4416347
0,0784172|-0,2368804|0,4770497
0,06987444|-0,2560413|0,4689105
0,06655791|-0,2666097|0,4548308
0,09304655|-0,2783901|0,4172072
0,1040491|-0,2419386|0,4503697
0,09442836|-0,2471809|0,4725716
0,08438445|-0,2619099|0,4671846
0,07782094|-0,2673239|0,4555443
#END#
#START#
0,08431349|-0,05131974|0,4380175
0,08087324|-0,09542093|0,4323009
0,06309404|-0,08237843|0,4381633
0,04096193|-0,05401549|0,462487
0,04264123|-0,02904999|0,4842643
0,04560732|-0,01609755|0,4963599
0,07277535|-0,08001903|0,4368649
0,05569978|-0,01981444|0,4346857
0,054552|0,02246357|0,4421607
0,05381833|0,04450136|0,4507405
0,05455129|0,05778238|0,4557912
0,08005744|-0,08030015|0,4374945
0,07667767|-0,02229468|0,4368517
0,07086598|0,000437669|0,4712235
0,0641418|-0,02136245|0,4866423
0,06141191|-0,03742922|0,4842808
0,08982529|-0,08018509|0,438796
0,09357608|-0,02846356|0,4451896
0,08570133|-0,01640783|0,4796203
0,07738843|-0,03709872|0,4825662
0,07358103|-0,05301587|0,4751279
0,09792076|-0,08182923|0,4422053
0,109546|-0,03404508|0,4561108
0,1020901|-0,02772919|0,4787882
0,09224912|-0,04291858|0,4828016
0,08473045|-0,05333349|0,47624
#END#
#START#
0,08391245|-0,06102572|0,448162
0,07629391|-0,103377|0,4358143
0,05990499|-0,08939947|0,4429489
0,04052243|-0,062893|0,4716008
0,04291093|-0,04227992|0,4976839
0,04541866|-0,03165452|0,5120687
0,06972164|-0,08789106|0,4423188
0,05884089|-0,02649719|0,448463
0,05998858|0,0129942|0,4639744
