#START#
0,005788242|-0,121748|0,4306012
0,004664379|-0,1487648|0,4036796
-0,009805215|-0,137507|0,4106961
-0,03304212|-0,1252357|0,4267507
-0,04768445|-0,1191212|0,44859
-0,04679104|-0,1209808|0,4602688
-0,002195203|-0,1372687|0,4123434
-0,01281138|-0,09704068|0,437848
-0,02146|-0,06991391|0,4606933
-0,02844124|-0,06173794|0,4759962
-0,03380078|-0,06020174|0,486295
0,003003084|-0,1386023|0,4144691
0,001333715|-0,1013447|0,4420609
-0,01330953|-0,09870161|0,476261
-0,02309233|-0,1171091|0,4761832
-0,02645213|-0,1271839|0,4682931
0,009380974|-0,1400471|0,4178426
0,00994441|-0,1106207|0,4476321
-0,001313956|-0,1125498|0,4753037
-0,009582722|-0,1272597|0,4668639
-0,01117964|-0,1341002|0,4529319
0,01354486|-0,1438164|0,4201403
0,01995774|-0,1197863|0,4537915
0,01233029|-0,1204384|0,4680721
0,002580967|-0,1298722|0,4664477
-0,004016706|-0,1356306|0,4586878
#END#
#START#
-0,06679279|-0,1133919|0,5556932
-0,06262578|-0,1403257|0,5278271
-0,07986835|-0,1322793|0,5363202
-0,1061384|-0,1229583|0,5500575
-0,1248058|-0,1178398|0,5686765
-0,1244058|-0,119127|0,5803786
-0,07221694|-0,1302812|0,5375807
-0,09036849|-0,09414064|0,5646034
-0,101031|-0,0670631|0,5872139
-0,1075729|-0,06010025|0,6032137
-0,1119022|-0,06015918|0,6141616
-0,06653161|-0,1302522|0,539265
-0,07531064|-0,09475796|0,5678088
-0,08625326|-0,09464232|0,6030047
-0,09118659|-0,1150028|0,6025044
-0,09250683|-0,1248556|0,5937003
-0,05955429|-0,1300666|0,542101
-0,06426716|-0,1016516|0,572569
-0,07205636|-0,1061958|0,6010873
-0,07742893|-0,1225733|0,593438
-0,07889899|-0,1301937|0,5799426
-0,0544146|-0,1326947|0,5440175
-0,05183564|-0,108381|0,5775545
-0,0577441|-0,1119996|0,5922171
-0,06513684|-0,1234559|0,5912715
-0,07112296|-0,1306768|0,5843151
#END#
#START#
-0,003729553|-0,218174|0,4304894
-0,003946088|-0,2391454|0,3988676
-0,01899515|-0,2300009|0,4086181
-0,0404803|-0,2197209|0,4308181
-0,05621513|-0,2153949|0,4536651
-0,0635884|-0,2152509|0,4643074
-0,01121401|-0,229923|0,4098398
-0,0231286|-0,1962337|0,4420726
-0,03937511|-0,1889373|0,4705091
-0,04872882|-0,196677|0,4841664
-0,05405493|-0,2055946|0,4898321
-0,005960903|-0,2315562|0,4115687
-0,00896264|-0,2007279|0,4455748
-0,02640205|-0,2071789|0,478139
-0,03478388|-0,2255458|0,4730334
-0,03683396|-0,2336839|0,4628073
0,0004620386|-0,2335122|0,414495
-0,0001698764|-0,2106935|0,4493264
-0,01274227|-0,2190746|0,4752837
-0,01994645|-0,2318731|0,4634311
-0,02034723|-0,2351878|0,4481543
0,004684708|-0,2375655|0,4160754
0,01012298|-0,2204366|0,4540348
0,002559278|-0,223629|0,4679093
-0,006700051|-0,2326064|0,4637541
-0,01197406|-0,2356435|0,453645
#END#
#START#
-0,0007735085|-0,06024948|0,4864041
-0,004621073|-0,09589645|0,4783019
-0,01750735|-0,08345339|0,4798904
-0,03675894|-0,06476032|0,4954053
-0,04640599|-0,04998193|0,5166546
-0,0414852|-0,046747|0,5268194
-0,01008742|-0,08256534|0,4801378
-0,01880658|-0,03425713|0,4817571
-0,02059365|0,004135721|0,4844834
-0,02229239|0,0228071|0,4874523
-0,02301105|0,03406398|0,489671
-0,004863502|-0,08278262|0,4821367
-0,004371158|-0,03690816|0,4860718
-0,01592187|-0,02035317|0,5159832
-0,02337037|-0,03995913|0,5209548
-0,02531886|-0,05203343|0,5158703
0,001645618|-0,08244251|0,4851218
0,004931346|-0,04255715|0,494596
-0,003979388|-0,03234204|0,5212069
-0,01201307|-0,04934945|0,5198523
-0,0143723|-0,06154263|0,5105038
0,006114468|-0,08459711|0,4885916
0,01558188|-0,04751776|0,5037713
0,008744919|-0,04234219|0,5175141
-0,0007835843|-0,05174553|0,5202257
-0,007302031|-0,06021938|0,5154086
#END#
#START#
-0,009344678|-0,05013065|0,6139933
-0,007519645|-0,08348147|0,5917927
-0,0243892|-0,07378569|0,6036603
-0,04856091|-0,06200511|0,6169228
-0,05736352|-0,04738116|0,6360758
-0,05563704|-0,04334988|0,6474657
-0,01678199|-0,07103662|0,6019688
-0,03223261|-0,03157994|0,6250159
-0,03711319|0,006727443|0,6377235
-0,04033047|0,02549953|0,6406431
-0,04159218|0,03686679|0,640937
-0,01079646|-0,07011767|0,6016837
-0,01698292|-0,03058957|0,6236908
-0,01670518|-0,02630528|0,6607459
-0,01896746|-0,04595224|0,667173
-0,02152925|-0,05847779|0,6640998
-0,003254198|-0,06870636|0,6020809
-0,00437761|-0,03594774|0,625765
-0,003768268|-0,04063137|0,6551238
-0,008584319|-0,05697247|0,6470926
-0,01215873|-0,06472684|0,634196
0,002574087|-0,07036274|0,6029169
0,009397912|-0,04013766|0,6288831
0,006318825|-0,04457199|0,6443932
0,0008079746|-0,05705714|0,6427395
-0,004608106|-0,06498475|0,6361429
#END#
#START#
-0,2977667|0,004030789|0,5153438
-0,285788|-0,03122665|0,5029823
-0,3042811|-0,02110709|0,5008165
-0,3323824|-0,007956183|0,5029147
-0,3533726|0,004840366|0,5143547
-0,360743|0,009248664|0,5233819
-0,2973847|-0,01850709|0,5038146
-0,3206768|0,02415903|0,5070378
-0,3305992|0,06261429|0,5112574
-0,3355046|0,08129824|0,5123113
-0,3391098|0,09209446|0,5143175
-0,2928377|-0,01761543|0,5073321
-0,3080836|0,02508477|0,5157583
-0,3308483|0,03590006|0,5426769
-0,3375286|0,01658835|0,547174
-0,3370604|0,004138964|0,5426707
-0,2875312|-0,01610405|0,5122985
-0,3003664|0,02057133|0,5263208
-0,3189195|0,02366687|0,5496718
-0,322038|0,005509265|0,5456508
-0,3187029|-0,00575805|0,5354318
-0,2837647|-0,01762758|0,5168484
-0,2917544|0,01690971|0,5378658
