#START#
-0,06882011|-0,03809902|0,4443789
-0,058292|-0,08269842|0,4384606
-0,08120269|-0,07444371|0,4412415
-0,1164226|-0,05404921|0,4544924
-0,1273381|-0,02956577|0,4709923
-0,1348614|-0,01614235|0,4808265
-0,07214876|-0,06952865|0,4418263
-0,1039295|-0,01700851|0,4358601
-0,120456|0,02162785|0,438381
-0,1294589|0,04266939|0,4412992
-0,1335188|0,05628728|0,4422825
-0,06506316|-0,06778537|0,4436598
-0,08386144|-0,009275137|0,4399956
-0,09845789|0,03633561|0,4426593
-0,1049029|0,06012117|0,4436489
-0,1083486|0,0754614|0,4444144
-0,05583272|-0,06506272|0,4465342
-0,06682816|-0,006380331|0,4503373
-0,07424839|0,0341252|0,451436
-0,07754248|0,05582082|0,4527836
-0,0787707|0,07237691|0,4522669
-0,04837763|-0,06453732|0,4512635
-0,05063938|-0,01091813|0,4622557
-0,05409729|0,01647167|0,4684534
-0,05536583|0,03139488|0,4766597
-0,05874718|0,0428265|0,4831977
#END#
#START#
0,1054937|-0,02412885|0,471691
0,1089171|-0,06868964|0,4581305
0,09133118|-0,05989755|0,4716097
0,07138252|-0,04099109|0,5045326
0,07239168|-0,02002054|0,5290561
0,07330595|-0,008625066|0,5430369
0,09955063|-0,05517953|0,4683032
0,07195626|-0,001201439|0,4818935
0,05856251|0,03792143|0,4908737
0,05198746|0,05923899|0,4969539
0,04895807|0,07292732|0,499538
0,1065665|-0,05371767|0,4668616
0,09232537|0,005481741|0,4766375
0,08478542|0,0510905|0,4882574
0,08179735|0,07477038|0,4945904
0,08054421|0,08989342|0,4988159
0,1160085|-0,05145639|0,465422
0,1128742|0,006116087|0,4783659
0,1139038|0,04488178|0,4902011
0,1154383|0,06472573|0,4993464
0,1170203|0,0803946|0,5046965
0,1248298|-0,05160834|0,4660749
0,1320466|-0,0002903048|0,4813016
0,1355716|0,02342916|0,4947268
0,1398549|0,03562983|0,505583
0,1412059|0,04527821|0,5150671
#END#
#START#
-0,005400243|-0,1827774|0,4515257
0,007397199|-0,2234936|0,43378
-0,01509027|-0,218046|0,4397689
-0,04912736|-0,2053055|0,4625202
-0,05982934|-0,1880017|0,4872456
-0,06613682|-0,1787858|0,5015281
-0,006588419|-0,2126897|0,4410611
-0,04226144|-0,1628519|0,4504206
-0,06190904|-0,1271002|0,459982
-0,07256567|-0,1081579|0,467645
-0,07774623|-0,09551302|0,4716626
0,0003170268|-0,2108953|0,4429486
-0,02217491|-0,1546694|0,4552678
-0,03644723|-0,1114726|0,4677624
-0,04359886|-0,08948383|0,4762315
-0,04762524|-0,07538594|0,4819904
0,009344894|-0,2082547|0,4459879
-0,004642769|-0,1535747|0,4653796
-0,01333633|-0,1164737|0,4789772
-0,01844522|-0,09833807|0,4901202
-0,02144115|-0,08377913|0,4976335
0,01707175|-0,2083594|0,4502883
0,01220725|-0,1602|0,4752007
0,006916531|-0,1386096|0,4907264
0,003882496|-0,1298927|0,5049419
-0,001029598|-0,124054|0,5162008
#END#
#START#
-0,06473584|-0,02461783|0,484712
-0,0524901|-0,06622645|0,4690024
-0,07476781|-0,06128077|0,4771263
-0,1085617|-0,04911392|0,5003753
-0,1212685|-0,0324417|0,523665
-0,1304562|-0,02395032|0,5371199
-0,06629843|-0,05543115|0,477162
-0,1026518|-0,00616767|0,486783
-0,1222398|0,03167681|0,4905151
-0,1325158|0,05213129|0,4935108
-0,1374411|0,06546858|0,4942543
-0,05917355|-0,05317975|0,4780335
-0,08270206|0,003491413|0,4882769
